tweet_id,conversation_id,author_id,created_at,text
725070832494624769,725070832494624769,236487888,2016-04-26 21:15:32+00:00,Boycott the hell out of Target. They think it's ok that boys pee with girls so let's hit em where it hurts - money. _http
651486105628463105,651486105628463105,402098922,2015-10-06 19:56:06+00:00,Black people can be so stubborn to change.... #5pbagcharge _http
553587672137334785,553587672137334785,87416722,2015-01-09 16:22:40+00:00,AFP: suspected #CharlieHebdo gunmen have been killed
525023025792835585,525023025792835585,17983365,2014-10-22 20:36:58+00:00,"#RIPNathanCirillo

RT @user: Soldier killed at war memorial identified as Cpl. Nathan Cirillo #OttawaShooting _http"
687984820815851521,687984820815851521,2883841,2016-01-15 13:08:58+00:00,Jimmy Fallon and Sesame Street characters photobomb families &amp; it's seriously adorable: _http _http
693061713042771968,693061713042771968,742143,2016-01-29 13:22:43+00:00,End of the line for Land Rover Defender as emission rules kill off iconic 4x4 _http #bbcgofigure _http
692082861525078017,692082861525078017,8936082,2016-01-26 20:33:07+00:00,Tony the Tiger has no more cummies left to give _http _http
691285663522648065,691285663522648065,5402612,2016-01-24 15:45:20+00:00,"Investigations into nearly 60 allegations of unlawful killing against UK soldiers in Iraq are dropped, MoD says _http"
763428684850094080,763428684850094080,825501626,2016-08-10 17:35:56+00:00,"Breaking Video : Hillary surrogate calls for the ASSASSINATION of Julian Assange.
_http"
666497286663503872,666497286663503872,15754281,2015-11-17 06:05:10+00:00,Remember: Steve Jobs' biological father was a Syrian migrant. _http (Photo: AP) _http
707412869860696064,707412869860696064,1917731,2016-03-09 03:49:05+00:00,"Bachmann slams ""classless"" Obama for skipping Nancy Reagan’s funeral _http _http"
668144671772778497,668144671772778497,9763482,2015-11-21 19:11:17+00:00,"According to Anonymous, the next ISIS target is a WWE event in Atlanta. _http _http"
654336219447472128,654336219447472128,1734519186,2015-10-14 16:41:26+00:00,"Beat the 5p bag charge by #winning 1 of 5 cute Lambrini shopping bags - RT &amp; follow to enter! 18+, T&amp;Cs apply _http"
723198441690636288,723198441690636288,2883841,2016-04-21 17:15:19+00:00,Pop legend Prince has died at 57: _http _http
690680149164085248,690680149164085248,5402612,2016-01-22 23:39:14+00:00,UPDATE: Canada's Prime Minister @user says five people are dead in school shooting _http _http
711994705333112832,711994705333112832,19063323,2016-03-21 19:15:40+00:00,Keith Richards 'once pulled a knife on Donald Trump' says Rolling Stones' ex-event promoter _http _http
651786568592658433,651786568592658433,107117835,2015-10-07 15:50:02+00:00,One third of vegetarians eat meat when they get drunk | _http _http
676094756758364160,676094756758364160,2425231,2015-12-13 17:42:05+00:00,"Steve Jobs was adopted. His biological father was Abdulfattah Jandali, a Syrian Muslim."
727834854931435522,727834854931435522,26487169,2016-05-04 12:18:46+00:00,Evidence Destroyed? Campaign Made Payments to Hard Drive and Document Destruction Company _http #MakeAmericaGreatAgain
614702244001382400,614702244001382400,9300262,2015-06-27 07:50:10+00:00,White House set aglow with rainbow pride _http | AP Photo _http
677099574855639044,677099574855639044,28785486,2015-12-16 12:14:53+00:00,Plumber suing car dealership for $1M after truck he traded in ends up in hands of ISIS: _http _http
671181758692507648,671181758692507648,487600344,2015-11-30 04:19:35+00:00,"Desperate Ted Cruz Claims Planned Parenthood Shooter Was Transgender Leftis; Based On Rumor He Read 
_http"
613294443878305796,613294443878305796,380285402,2015-06-23 10:36:04+00:00,Cops who arrested Dylann Roof treated him to a Burger King _http _http
693476774462820352,693476774462820352,1652541,2016-01-30 16:52:01+00:00,Merkel says refugees must return home once war is over _http
687643002240679936,687643002240679936,5402612,2016-01-14 14:30:42+00:00,"Three men found guilty of involvement in ""largest burglary in English legal history"" at Hatton Garden _http"
656047932093763584,656047932093763584,428333,2015-10-19 10:03:10+00:00,"CNN/ORC poll: Clinton did best in 1st Dem debate, but only Sanders  significantly increased support in past month. _http"
676955015265837056,676955015265837056,5741722,2015-12-16 02:40:27+00:00,"Jeb Bush: ""Donald, you're not going to be able to insult your way to the presidency."" Cheer from the audience #nprdebate"
653432261203750912,653432261203750912,18208354,2015-10-12 04:49:25+00:00,Why Drunk Vegetarians Eat Meat _http via @user
732971411157880832,732971411157880832,84014340,2016-05-18 16:29:37+00:00,Here's an interesting look at $TGT Target's stock price since it implemented it's transgender bathroom policy... _http
614601139422633984,614601139422633984,86141342,2015-06-27 01:08:25+00:00,White House lit in rainbow colors following US Supreme Court ruling that same-sex couples have right to marry. _http
767754921403899906,767754921403899906,428333,2016-08-22 16:06:52+00:00,"Of the 54 killed by young suicide bomber at wedding in Turkey, 22 were under the age of 14. _http _http"
778572032531427332,778572032531427332,16041234,2016-09-21 12:30:12+00:00,Massachusetts court finds that it’s ‘reasonable’ for black men to run from police to avoid racial profiling _http _http
544513524438155264,544513524438155264,788524,2014-12-15 15:25:15+00:00,"Sydney siege: police enter cafe as hostages flee the scene, gunfire heard, reports of an injured person – live _http"
778689027918618625,778689027918618625,5392522,2016-09-21 20:15:06+00:00,"Black Men May Have Cause To Run From Police, Massachusetts High Court Says _http"
666633171325353989,666633171325353989,742143,2015-11-17 15:05:08+00:00,"The myth of Zouheir, a ""hero Muslim security guard"" in Paris _http (via @user) _http"
693843042546106369,693843042546106369,30313925,2016-01-31 17:07:26+00:00,Need to #GetCovered? Most people can find a health insurance plan for as little as $75/mo: _http _http
756282236375277568,756282236375277568,15164565,2016-07-22 00:18:30+00:00,"""Laziness is a trait in blacks,"" 1991 book quotes Trump as saying: _http _http"
707300612862566400,707300612862566400,39308549,2016-03-08 20:23:01+00:00,"Obama To Skip Nancy Reagan’s Funeral, Attend Entertainment Festival Instead _http _http"
663722803489808384,663722803489808384,972651,2015-11-09 14:20:22+00:00,People are enraged that Starbucks' red cups aren't Christmas-y enough _http _http
688004802245214208,688004802245214208,8936082,2016-01-15 14:28:22+00:00,Study: minimum wage increases haven't hurt the restaurant industry. _http
667073349974102017,667073349974102017,241056520,2015-11-18 20:14:14+00:00,Anne Frank Was a Refugee Denied Entrance to the United States _http #SyrianRefugees _http
693534670428971008,693534670428971008,742143,2016-01-30 20:42:05+00:00,"Up to 100 masked men, dressed in black, involved in ""migrant attack"" in Stockholm
_http _http"
757450526153900032,757450526153900032,786764,2016-07-25 05:40:52+00:00,Victoria Woodhull ran for US president 144 years before Hillary Clinton 📻 _http _http
525025463648137216,525025463648137216,19636948,2014-10-22 20:46:39+00:00,BREAKING: A source confirms to CP24 that the deceased soldier in Ottawa is Cpl. Nathan Cirillo. Cirillo was a member of the Hamilton Argylls
553589051044151296,553589051044151296,868112707,2015-01-09 16:28:09+00:00,Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson #AFP _http
553544694765215745,553544694765215745,9651232,2015-01-09 13:31:54+00:00,French police publishes photos of suspect in yesterday's Montrouge shooting. Maybe the same persons in Kosher market _http
613393657161510913,613393657161510913,16374678,2015-06-23 17:10:18+00:00,Cops bought Burger King for Dylann Roof following his arrest _http _http
766323684076322816,766323684076322816,428333,2016-08-18 17:19:38+00:00,U.S. Justice Department to end use of private prisons. _http
614628865353351168,614628865353351168,2097571,2015-06-27 02:58:35+00:00,The White House takes on rainbow hues in celebrating #SCOTUSMarriage decision: _http _http
692796451987034113,692796451987034113,14075928,2016-01-28 19:48:40+00:00,Renting Vs. Owning A Home: A side-by-side comparison _http _http
765887221736046592,765887221736046592,3092625141,2016-08-17 12:25:17+00:00,"#WhiteLiberalProverbs"" I'll have them n*ggers voting Democratic for the next two hundred years"".
LBJ, Founder of the modern Welfare State"
714531423273746432,714531423273746432,292432955,2016-03-28 19:15:41+00:00,An open letter to @user from his top strategist-turned-defector: _http _http
675193315306905600,675193315306905600,64643056,2015-12-11 06:00:05+00:00,El Chapo vs ISIS: Mexican cartel boss threatens Islamic State over drug trade _http _http
756690088533393409,756690088533393409,15164565,2016-07-23 03:19:10+00:00,"""Laziness is a trait in blacks,"" 1991 book quotes Trump as saying: _http _http"
544282005941530624,544282005941530624,17469289,2014-12-15 00:05:17+00:00,Hostages in Sydney cafe made to hold up Islamic flags _http
666051332504207360,666051332504207360,19417492,2015-11-16 00:33:06+00:00,Jindal Protests Sending of Syrian Refugees to New Orleans _http _http
553590835850514433,553590835850514433,7587032,2015-01-09 16:35:15+00:00,"Hostage-taker in supermarket siege killed, reports say. #ParisAttacks _http _http"
649974380416618496,649974380416618496,1652541,2015-10-02 15:49:02+00:00,"Vatican official says there is ""a sense of regret"" that Pope Francis met with Kim Davis: _http _http"
650046859537448960,650046859537448960,807095,2015-10-02 20:37:03+00:00,An openly gay man said that he and his partner met with Pope Francis a day before Kim Davis did _http
661229627734667264,661229627734667264,16041234,2015-11-02 17:13:22+00:00,Mayors flatly deny Klan membership after #Anonymous releases names online  _http #OpKKK #HoodsOff _http
701539698452393986,701539698452393986,807095,2016-02-21 22:51:12+00:00,"The 2016 Race: No, the Polling Doesn’t Prove Bernie Sanders Won the Hispanic Vote in Nevada _http"
544512664769396736,544512664769396736,64643056,2014-12-15 15:21:50+00:00,"BREAKING: Police enter #Lindt cafe, hostages flee _http  #sydneysiege _http"
612646796355960832,612646796355960832,110396781,2015-06-21 15:42:33+00:00,"After arrest, Dylann Roof was hungry. Police bought him food from Burger King. More details: _http _http"
640107106943766528,640107106943766528,166002047,2015-09-05 10:20:01+00:00,"10,000 refugees expected in Austria today, per the Red Cross. About 20 percent are sick or injured. _http"
693013768738115584,693013768738115584,5402612,2016-01-29 10:12:12+00:00,UK heterosexual couple who want to enter civil partnership rather than marry lose challenge at London's High Court _http
614610364702044164,614610364702044164,9300262,2015-06-27 01:45:04+00:00,White House set aglow with rainbow pride _http | AP Photo _http
665575674485211136,665575674485211136,54769979,2015-11-14 17:03:01+00:00,"First 10,000 Syrian refugees arrive in New Orleans noticed there are no women or children @user #tcot _http"
692874200927698945,692874200927698945,6017542,2016-01-29 00:57:37+00:00,Report: Las Vegas Sands to propose $1 billion domed stadium to possibly draw NFL franchise - FOX5 Las Vegas _http
673696115305406466,673696115305406466,134292677,2015-12-07 02:50:45+00:00,72 DHS Employees on Terrorist Watch List _http
500378223977721856,500378223977721856,16116288,2014-08-15 20:27:19+00:00,"Oh. So NOW the #Ferguson police chief says the cop didn't know about the robbery when he stopped #MikeBrown. The kid was ""jaywalking""? BS!"
524925987239120897,524925987239120897,74186967,2014-10-22 14:11:22+00:00,Soldier shot at National War Memorial in Ottawa _http #cdnpoli #hw
525025279803424768,525025279803424768,6038642,2014-10-22 20:45:55+00:00,The soldier shot dead in Wednesday's Ottawa attacks has been named as Cpl. Nathan Cirillo of #HamOnt #ottawashooting _http
650037735579910145,650037735579910145,16929520,2015-10-02 20:00:47+00:00,The Vatican insists Pope Francis’ encounter with Kim Davis was not endorsement of her views _http _http
728625967921401856,728625967921401856,10168082,2016-05-06 16:42:22+00:00,The retail giant has taken huge hits as consumers react to their misguided bathroom policy. _http _http
656848877463560192,656848877463560192,13784322,2015-10-21 15:05:50+00:00,I’m celebrating #BackToTheFuture Day by bemoaning the lack of hoverboards while ignoring the fact that my phone contains all human knowledge
628319096606732290,628319096606732290,5695632,2015-08-03 21:38:40+00:00,Whole Foods' $6 asparagus water is just water with three stalks of asparagus in it _http _http
765779159176077312,765779159176077312,5402612,2016-08-17 05:15:53+00:00,"Oil tanker hijacked off Malaysian port of Kuantan and taken into Indonesian waters, Malaysian maritime officials say _http"
614671961801785344,614671961801785344,9300262,2015-06-27 05:49:50+00:00,The White House is glowing with pride _http | AP Photo _http
767803368081358848,767803368081358848,28785486,2016-08-22 19:19:22+00:00,"FBI uncovers nearly 15,000 more emails and materials sent to or from Hillary Clinton. _http _http"
675065047710892033,675065047710892033,18201114,2015-12-10 21:30:24+00:00,"Mexican drug kingpin 'El Chapo' reportedly threatens to destroy ISIS ""p*ssies."" _http _http"
693466451081060353,693466451081060353,759251,2016-01-30 16:11:00+00:00,"Is the truth out there? 👽 In nod to @user, @user releases hundreds of declassified docs _http _http"
524965775036387329,524965775036387329,171606833,2014-10-22 16:49:28+00:00,"Hero. @user: Kevin Vickers, head of security in parliament, being credited for taking down shooter #Ottawa _http"
742678930516123650,742678930516123650,24923175,2016-06-14 11:23:49+00:00,"Gay Muslim Democrat terrorist threatened to kill his classmates. 

When he was 10.

But NRA or something.

_http"
747443219487678464,747443219487678464,236487888,2016-06-27 14:55:25+00:00,"NYC Pride parade after Orlando: “Republican Hate Kills""

No. The Orlando shooter was a Muslim Democrat.

_http"
662381914842603520,662381914842603520,166329578,2015-11-05 21:32:09+00:00,"RT @user: 

OFFICIAL #OpKKK #HoodsOff

2015 Data Release

_http

With Love,

Anonymous

. _http"
733242244522725376,733242244522725376,1372786812,2016-05-19 10:25:48+00:00,"🎯 #Target Backlash Over
Transgender Bathroom Policy
Hits ""Boiling♨️Point""❗️

_http

#BoycottTarget _http"
760109079133990912,760109079133990912,44945327,2016-08-01 13:45:01+00:00,“After School Satan Clubs”? _http
633961125126668288,633961125126668288,13850422,2015-08-19 11:18:05+00:00,A new CNN/ORC poll finds  @user ahead of @user by just 6 points _http _http
553587303172833280,553587303172833280,428333,2015-01-09 16:21:12+00:00,Police taking people out of #Paris grocery where hostages were being held. _http
693086218276474880,693086218276474880,2367911,2016-01-29 15:00:06+00:00,"Oh, I'm SO ready to watch @user's #Pillowtalk on MTV tonight at 8:15p. _http _http"
689267928634667008,689267711856263168,395761915,2016-01-19 02:07:34+00:00,@user @user looking good
689268013560889344,689267711856263168,635395765,2016-01-19 02:07:55+00:00,@user @user @user _http
689268134956552192,689267711856263168,2857606238,2016-01-19 02:08:24+00:00,@user sometimes happen
689268535885991940,689267711856263168,4169782817,2016-01-19 02:09:59+00:00,@user .The BULLINGTON BOYS CLUB = Still expect a full pension funded by licence fee. _http
689268599429709824,689267711856263168,21992288,2016-01-19 02:10:14+00:00,@user Still way higher than US and European countries
689270621507735552,689267711856263168,94056681,2016-01-19 02:18:16+00:00,@user @user trouble likely to spread across the globe - Response is the key @user @user
689271653541359616,689267711856263168,840147517,2016-01-19 02:22:22+00:00,@user @user   Aw...  Only 7%.  Dang.
689271969578008576,689267711856263168,57564542,2016-01-19 02:23:38+00:00,"@user but, it could all be just a manufactured numbers from China"
689272333723279360,689267711856263168,18073907,2016-01-19 02:25:05+00:00,@user @user Some say real figure is 2% less than stated.
689273431083331584,689267711856263168,2810438796,2016-01-19 02:29:26+00:00,"@user How much did jewSA ""grow""?"
689277160599764992,689267711856263168,2649248114,2016-01-19 02:44:15+00:00,@user @user @user @user #GeographyBants 👌🍺
689283193271382017,689267711856263168,341099578,2016-01-19 03:08:14+00:00,@user  Better than here in Canada
689295532037173248,689267711856263168,2367355298,2016-01-19 03:57:15+00:00,@user @user @user it grew 7%. when did the UK-economy (or EU-economy for that matter) grow 7% for the last time???
689296083634274305,689296083634274305,4649352566,2016-01-19 03:59:27+00:00,@user 6%  growth for a big economy like China is enormous.
689306333640671232,689267711856263168,216621184,2016-01-19 04:40:11+00:00,"@user @user @user how about this? BRICS, WW3 #ADB
THE UNFOLDING GLOBAL RESET THAT ONLY FEW UNDERSTAND
_http"
689307852624678912,689267711856263168,850639772,2016-01-19 04:46:13+00:00,"@user: ""China's economy grew by 6.9% in 2015, marking its slowest growth in 25 years.…"" #1 in #Ireland _http"
689308356108877824,689267711856263168,808596350,2016-01-19 04:48:13+00:00,"@user: ""China's economy grew by 6.9% in 2015, marking its slowest growth in 25 years.…"" #1 in #Japan _http"
689309336682692608,689267711856263168,804982640,2016-01-19 04:52:07+00:00,"@user: ""China's economy grew by 6.9% in 2015, marking its slowest growth in 25 years.…"" #1 in United Kingdom _http"
689309635333861376,689267711856263168,851310092,2016-01-19 04:53:18+00:00,"@user: ""China's economy grew by 6.9% in 2015, marking its slowest growth in 25 years.…"" #1 in #Nigeria _http"
689324051391721472,689267711856263168,296270358,2016-01-19 05:50:35+00:00,@user @user poor China - all that dumping steel not paying off then? #welshsteel
689329465273511936,689267711856263168,249289441,2016-01-19 06:12:06+00:00,@user @user think we would be quite happy with that in the UK!
689349881702539264,689267711856263168,119528187,2016-01-19 07:33:13+00:00,@user @user and we go absolutely mental when we have 0.1% growth :/
689365268208816128,689267711856263168,106159083,2016-01-19 08:34:22+00:00,@user @user it's still about 7% which is pretty good
689663871758536704,689267711856263168,2962431356,2016-01-20 04:20:55+00:00,"@user @user @user @user since the GDP per capita in China is not outstanding, UK is still stronger economically."
690812593666138112,689267711856263168,1432865335,2016-01-23 08:25:31+00:00,@user This is Awesome!
637874525229592576,637873886072320001,825501626,2015-08-30 06:28:32+00:00,@user a kook or a crook. It's a hard choice boys &amp; girls.
637875568222928897,637873886072320001,384634497,2015-08-30 06:32:41+00:00,@user 'murica
637875786964406272,637873886072320001,2668425665,2015-08-30 06:33:33+00:00,"@user That should be threating to clinton,she should think wisely"
637875839737069572,637873886072320001,480116752,2015-08-30 06:33:46+00:00,@user because he didn't commit a crime lol
637876206138888194,637873886072320001,1646025408,2015-08-30 06:35:13+00:00,"“@CNN: Sanders closes to 7 points behind Clinton in new Iowa poll.
_http _http
GOOD. SANDERS, WOOP!"
637876483130683392,637873886072320001,18662449,2015-08-30 06:36:19+00:00,@user @user he shouldn't be president because he's incapable of governing
637877759784714241,637873886072320001,3408053475,2015-08-30 06:41:23+00:00,@user OK @user that's you're Q
637881697342611456,637881697342611456,3146027889,2015-08-30 06:57:02+00:00,@user who gives a shit@active shooter
637882475994288128,637873886072320001,17072482,2015-08-30 07:00:08+00:00,"@user The choices are amazing, you have twiddle dumb and twiddle dumber.. The seem to promise the world to get elected"
637886980014145536,637873886072320001,2841598721,2015-08-30 07:18:02+00:00,"“@CNN: Sanders closes to 7 points behind Clinton in new Iowa poll.
_http _http YAAAAAAAYYYYYYYY"
637954302762356736,637873886072320001,211392062,2015-08-30 11:45:33+00:00,"@user @user if you're that confuse,u must be rich or u beta check yourself...#smdh"
637959725028651008,637873886072320001,864623053,2015-08-30 12:07:05+00:00,"@user Democrats do not care about Benghazi, emails or Polls including people not running to rig the results"
637962432472727552,637873886072320001,2931992251,2015-08-30 12:17:51+00:00,@user @user looks like we've found a Trump supporter lol
637980246311051264,637873886072320001,345055220,2015-08-30 13:28:38+00:00,@user  BERNIE POLLS. YOU GO OPEN HIS TWEET
637999024096813056,637873886072320001,2502963317,2015-08-30 14:43:15+00:00,@user @user. Hillary is stale bread...sourdough bread.
638025904556343296,637873886072320001,303883623,2015-08-30 16:30:04+00:00,@user Kind of a weird choice of photos to pair with the article.
638126682767953921,637873886072320001,2767964146,2015-08-30 23:10:31+00:00,@user Will Sanders be covered by the main stream news now? Why has the media ignored him?
524925756087214082,524925215235911680,137540879,2014-10-22 14:10:27+00:00,@user
524926300990214144,524925215235911680,213731463,2014-10-22 14:12:37+00:00,Yikes rt:@globeandmail : #BREAKING news: Shots fired at Parliament Hill. _http _http
524926377481736192,524925215235911680,419789923,2014-10-22 14:12:55+00:00,@user @user ! be careful!
524927455715663872,524925215235911680,488546287,2014-10-22 14:17:12+00:00,@user @user I'm taking bets on how quick #ISIS or #Syria will be blamed. After all #Syria is where the US want to bomb next.
524928329468870657,524925215235911680,62216912,2014-10-22 14:20:41+00:00,"Sending thoughts and prayers. ""@globeandmail: #BREAKING: Shots fired at Parliament Hill. _http _http"
524929949258768384,524925215235911680,200131940,2014-10-22 14:27:07+00:00,#BreakingNews RT “@globeandmail: Shots fired at Parliament Hill. Follow developing story: _http _http
524933596113801218,524925215235911680,295451046,2014-10-22 14:41:36+00:00,@user
524934180548124672,524925215235911680,1115999816,2014-10-22 14:43:56+00:00,@user Stay safe police and soldiers protecting us all! @user @user
524935683908333569,524935683908333569,767840768,2014-10-22 14:49:54+00:00,@user
524935939077206016,524925215235911680,564761837,2014-10-22 14:50:55+00:00,@user @user looks like American values are heading north
524937817924067328,524925215235911680,462432709,2014-10-22 14:58:23+00:00,@user
524940919494426624,524925215235911680,85146182,2014-10-22 15:10:42+00:00,Canada: “@globeandmail: BREAKING: Shots fired at Parliament Hill. Follow developing story: _http _http
693935737587245057,693935557009801218,300991498,2016-01-31 23:15:47+00:00,@user DICK
693935817119510528,693935557009801218,343456316,2016-01-31 23:16:06+00:00,@user looooooooooooool.
693936256506408960,693935557009801218,126134277,2016-01-31 23:17:50+00:00,@user Did obama get one?
693936445250211840,693935557009801218,3885494140,2016-01-31 23:18:35+00:00,@user the US paid for the medals
693936561478619138,693935557009801218,61880796,2016-01-31 23:19:03+00:00,@user @user @user @user
693936603346112512,693935557009801218,29280582,2016-01-31 23:19:13+00:00,"@user Have To Admit, It Beats The Sh*T Out Of Prior Images Of Our Fallen Th@s Been Broadcast From Th@ Region. Award 4 A Peaceful Solution"
693936660803776513,693935557009801218,406508215,2016-01-31 23:19:27+00:00,@user he needs to send obama some 😂
693936693154414592,693935557009801218,2212563086,2016-01-31 23:19:35+00:00,@user So?  I got a medal from the BAA for a much better reason.
693936726646099968,693935557009801218,120158442,2016-01-31 23:19:43+00:00,@user ¿This one? _http
693936767267840000,693935557009801218,1031596824,2016-01-31 23:19:52+00:00,@user ahoyatollah osama bin obama paid for those medals
693936892572622850,693935557009801218,4831674260,2016-01-31 23:20:22+00:00,@user What a jerk.
693936986902630401,693935557009801218,2647553718,2016-01-31 23:20:45+00:00,@user NEED TO HAVE SPECIAL FORCES LED BY OBAMA AND HILLARY TO TAKE THAT SOB OUT - PROVE YOU TWO ARE NOT TRAITORS _http
693937017273516032,693935557009801218,3287679715,2016-01-31 23:20:52+00:00,@user _http
693937210865893378,693935557009801218,1048620404,2016-01-31 23:21:38+00:00,@user good job Obama
693937680061566976,693935557009801218,4520610974,2016-01-31 23:23:30+00:00,@user @user @user Somebody got snookered. Wheres Trump when we need him? Somehow i dont see bad Teddy  doing anything! 4 shame!
693937864615145473,693935557009801218,191156581,2016-01-31 23:24:14+00:00,@user They get an award and our soldiers get laughed at...  Thanks commander-in-chief! Well done!
693938155540627456,693935557009801218,2180405161,2016-01-31 23:25:23+00:00,"@user In @user &amp; @user faces! Great NEW relationship, maybe marriage counselor instead of community organizer could do better"
693938164587708416,693935557009801218,726614809,2016-01-31 23:25:25+00:00,@user ...Maybe if we pay them more money we can be friends.
693938168689614848,693935557009801218,4534451353,2016-01-31 23:25:26+00:00,"@user They got what they won't, Very Sad, Trump President 2016"
693938346096070657,693935557009801218,3151520277,2016-01-31 23:26:09+00:00,@user I am sure Obama will give them one to.!!!!!
693938428430282752,693935557009801218,2320332240,2016-01-31 23:26:28+00:00,@user then we lose are tempers and say something threatening to them and then the people in iran become even more tentative about (cont)
693938442745573376,693935557009801218,59120414,2016-01-31 23:26:32+00:00,@user one of the captured US soldiers even apologised to the Iranians !
693938493806936064,693935557009801218,534947522,2016-01-31 23:26:44+00:00,@user with POTUS approval
693938750724812800,693935557009801218,873629190,2016-01-31 23:27:45+00:00,"@user Hey ""Allah"" Be Thankful I Wasn't On That Boat. You Wouldn't Have Boarded My Boat _http"
693938841540022272,693935557009801218,62548647,2016-01-31 23:28:07+00:00,@user Obama and Kerry will attend the ceremony. Afterwards they will perform their clown act for entertainment.
693938932518551552,693935557009801218,477886587,2016-01-31 23:28:28+00:00,"@user Argh, matey"
693939023622967296,693935557009801218,3433271854,2016-01-31 23:28:50+00:00,@user @user @user Do Obama &amp; Kerry get one too?? 😁
693939125343424512,693935557009801218,4145327770,2016-01-31 23:29:14+00:00,"@user We continue to get shamed thanks Obama 
Vote @user things like that wont happen while Giving them 100s of billions $$$$"
693939188174077952,693935557009801218,3681256342,2016-01-31 23:29:29+00:00,@user We Need trump
693940437745299456,693935557009801218,4509421055,2016-01-31 23:34:27+00:00,@user @user ever occur to commenters that Iran's leaders may face criticism for giving up too much and need to save face?
693940991380729856,693935557009801218,3095502127,2016-01-31 23:36:39+00:00,@user the killer president muhammad buhari are ready to kill more _http
693941118388408321,693935557009801218,4698903391,2016-01-31 23:37:10+00:00,"@user  Medals...
For what..?
For brining in compliant Soldiers.. Pfft"
693941343400390657,693935557009801218,2959654959,2016-01-31 23:38:03+00:00,@user @user think we can get our $$ back??
693941852186083329,693935557009801218,278302338,2016-01-31 23:40:05+00:00,@user way the go Obama. ..dumb ass
693942512252272640,693935557009801218,3359907553,2016-01-31 23:42:42+00:00,@user @user @user Another shinning example of @user's #worstdealever!
693942746273431552,693935557009801218,238197580,2016-01-31 23:43:38+00:00,@user Another middle finger to Obama and Kerry. Iranians know weakness when they see it.
693943377851584512,693935557009801218,4755945001,2016-01-31 23:46:08+00:00,@user _http
693943501084430336,693935557009801218,3235645602,2016-01-31 23:46:38+00:00,@user TRUMP AMERICA upset of the establishment in support of the Saudis w/ ISIS &amp; IRAN. NOT A WORD FROM OBAMA &amp; HILLARY.
693944565082894337,693935557009801218,3331835352,2016-01-31 23:50:51+00:00,"@user thanks Obama, you have allowed this country a power it has not seen in years"
693944704501686272,693935557009801218,4230285134,2016-01-31 23:51:25+00:00,@user Laughable
693945352324448258,693935557009801218,4722387199,2016-01-31 23:53:59+00:00,@user @user Obama's BFF
693945436491546624,693935557009801218,953756732,2016-01-31 23:54:19+00:00,@user Medals and a framed and signed picture of Obama
693946756610945024,693935557009801218,45989925,2016-01-31 23:59:34+00:00,@user And we are giving them money?
693948502439772160,693935557009801218,2976937967,2016-02-01 00:06:30+00:00,"@user#Obama has made us weak,in the eyes of the world and can't wait till he's gone!He is racist about racial issues,the world sees this!"
693949615356313600,693935557009801218,233943597,2016-02-01 00:10:55+00:00,@user I would be embarrassed to accept the medals.
693951935007870977,693935557009801218,1860831841,2016-02-01 00:20:08+00:00,"@user @user @user yeah those ""harsh terms"" are just devastating only about 100 billion in new ""business"", brutal I tell ya."
693952985093795840,693935557009801218,810065125,2016-02-01 00:24:19+00:00,@user No where nears as disgusting as abu ghraib abuse of prisoners _http
693953341559279617,693935557009801218,3337207241,2016-02-01 00:25:44+00:00,"@user And we sat around with our thumb up our ass and let them do it, under no other President would this have ever happened #joke"
693954512063700992,693935557009801218,4302167715,2016-02-01 00:30:23+00:00,@user Obama surrenders navy carrier. Could it happen???
693955093150973952,693935557009801218,271025970,2016-02-01 00:32:41+00:00,@user I'm sure there's a CIA job waiting for them as well -'
693955146888396801,693935557009801218,3363017773,2016-02-01 00:32:54+00:00,@user ain't that b******* Iran your days are numbered you're not even real men
693956217220116481,693935557009801218,3367773761,2016-02-01 00:37:09+00:00,@user We should hurry up a little on alternative energy solutions.
693957191678693381,693935557009801218,4365619215,2016-02-01 00:41:02+00:00,@user oh no he didn't.
693957892173467648,693935557009801218,3069301301,2016-02-01 00:43:49+00:00,"@user @user @user @user  You forgot to put the "" "" around the words ""gave up"""
693961251890696192,693935557009801218,527391117,2016-02-01 00:57:10+00:00,"@user no one respects the USA under Obama , this is another example of that"
693963177495691265,693935557009801218,619519987,2016-02-01 01:04:49+00:00,"@user ""lets give them nuclear capability...bombs..."" says Obama"
693966310762504193,693935557009801218,2209690592,2016-02-01 01:17:16+00:00,@user The dude knows how to get our attention.
693976277175418881,693935557009801218,1135218048,2016-02-01 01:56:52+00:00,@user  There goes Fox Entertainment with their propaganda. You have 0 credibility.
693976556591562753,693935557009801218,3242032175,2016-02-01 01:57:59+00:00,@user really shows how sad the USA has begun. . We need president trump more than ever
693983240567283712,693935557009801218,2714797165,2016-02-01 02:24:32+00:00,@user                                      WHAT A JOKE
693990189362974720,693935557009801218,3424431112,2016-02-01 02:52:09+00:00,@user what do you think of that now John Kerry fucking idiot apologize some more to them and thank them some more
693990572537806849,693935557009801218,4832014120,2016-02-01 02:53:40+00:00,"@user absolutely insane, Obama is a traitor to the U.S and Israel. He also hacked into Israel drones for 3 years. Spying on allies? SMH"
693992483848474629,693935557009801218,4009408522,2016-02-01 03:01:16+00:00,@user this is a disgrace to our country mr president hope u enjoy what u have done to America u are a disgrace to to the presidency
